3090.547669,15.48413655,1.289945132,1.958067431,79.92238939,12.73043492,24.31870732,24.44024352,0.916548302,-0.017457907,-0.020711082,-0.010323097,0.075474861,3.371045498,0.157876032,0.075519892,0.030172046,0.047701366,1.904557344,5.787227011,-4.692348299,0.01253078,55.04135478,2.981249911,1.051822848,0.332717087,2.123382186,0.352167488,0.433581598,4.145177338,1
3057.573895,9.922279252,1.317795074,1.957328143,79.53943154,-1.071828466,20.91733999,-3.930345269,0.910139578,-0.08543219,-0.026915705,-0.01075691,0.067551726,2.899738877,0.09697052,0.077296813,0.556619156,0.079431247,0.37876059,1.241248198,9.927301673,0.009969342,21.20232237,5.091063826,5.557707139,0.67405365,4.064280658,0.312672824,0.214259198,4.124013506,1
2874.2205,14.30563787,0.363159378,1.320544198,66.96348149,-7.444002859,42.88341314,77.71253933,0.779154401,-0.058721006,-0.030200301,-0.01157276,0.091117482,3.050947631,0.130366597,0.091130551,0.001996327,0.04184269,0.275319952,0.711644672,1.679480674,0.01247807,47.75379721,2.816910063,0.640800396,0.854578527,1.702780224,0.286494899,0.407603048,4.171283075,1
2905.687632,15.38385369,1.340620703,1.957482689,80.96885522,-11.9727246,43.06316057,38.84378673,0.729093129,-0.108636218,0.019431931,-0.003625137,0.084445484,3.19288527,0.10768376,0.099252896,0.001438367,0.042575514,0.146766857,1.073228037,2.089683479,0.013212075,54.03415143,3.250097155,17.60675903,1.004191793,1.968267746,0.872952523,0.772392864,4.046978466,1
3093.149921,10.26139853,0.362550484,1.323191746,81.23356176,-13.68058041,45.02943306,33.59642604,1.036756247,-0.10830682,-0.01686871,-0.002850422,0.07674401,2.92218166,0.053389886,0.080223351,0.001756682,0.083337921,0.399612947,0.864394169,15.32263009,0.220176426,40.60015034,4.974514546,19.6300547,0.891330384,4.414396859,0.185938901,0.448830709,3.574250118,1
2845.995018,14.25920718,1.339085098,2.005287521,82.03048473,3.599259121,20.24945219,17.5961529,0.943425276,0.030711428,-0.02700291,-0.009604521,0.144355285,8.072711155,0.059922816,0.069495282,0.03015483,0.095142084,1.867486045,5.80340855,1.912734176,0.219710834,20.15038916,2.772957654,1.296088832,0.877698156,5.139562356,0.402275696,0.380771941,3.882996846,1
2884.142144,10.2716061,1.280297999,2.009841554,81.45311676,-3.629464448,20.12063226,30.71653559,1.318748997,-0.107075174,-0.029190349,-0.002953549,0.103551051,2.708075452,0.124454381,0.102282957,0.002003452,0.037377764,0.172696117,0.713386729,16.8232505,0.015299569,24.53820368,2.820005818,1.442653285,0.403388329,1.555738655,0.627893701,0.443733163,3.763358662,1
3016.416573,10.02520375,1.32482967,1.957419676,82.81339064,35.29565323,23.50393614,20.10362389,1.102643221,-0.039209665,-0.011675001,-0.009710171,0.100105526,2.478040573,0.178865334,0.057124046,0.55713246,0.096741684,0.163679218,0.760007175,8.18588656,0.219338332,40.2599196,2.885451915,1.11113011,0.349555905,5.130797431,0.331018061,0.464613567,4.149502585,1
2848.181615,10.25305625,1.340899367,1.957931222,81.25211891,-0.117435047,26.05896915,45.93827754,0.701739356,-0.104903478,-0.02950069,-0.001976032,0.065416484,19.32274637,0.079098062,0.0742395,0.557051705,0.030354377,0.133825887,0.85332877,1.400832026,0.220157703,25.27911997,2.833644991,0.343036611,0.57693217,1.256723037,0.148816399,0.263363624,4.157604147,1
2986.819119,9.839872493,1.341134786,1.958308297,80.23154195,2.310669501,19.23928773,24.17289554,0.935225682,0.156384017,-0.027656377,-0.010921736,0.07834244,4.926684612,0.120514574,0.05877465,0.030111738,0.057767809,0.352931006,5.85526241,1.184646133,0.008471079,59.43464053,2.406468835,0.818296977,0.344841101,2.5279954,0.412885019,0.419883658,4.095504,1
2916.590168,10.00416946,1.288798667,1.95792448,80.16210266,-6.045932786,20.49209189,-12.1298312,0.840258947,0.059008077,-0.015810986,-0.010196169,0.07751823,4.784226064,0.157545472,0.080690891,0.070017423,0.122855986,0.358394189,5.723478363,1.262945675,0.011813914,41.09752003,3.091264341,18.26887247,0.821687928,3.561575964,0.434947894,0.235617347,4.167907315,1
3093.974791,15.18826909,1.33532633,2.030901724,81.4687736,2.19774584,26.89577291,28.01071369,0.829437722,-0.066181742,-0.019582513,-0.001527385,0.121906039,3.367561876,0.116734159,0.100574398,0.553463267,0.088686038,0.170814527,0.84214259,21.66630786,0.220195734,15.09179244,3.041355779,0.607920249,0.67593583,4.000014602,0.231256493,0.313358493,3.97975138,1
3093.106147,10.02231098,0.125478231,1.322161176,81.43671546,-5.238935129,20.42492299,8.635622167,0.93256825,-0.036538596,-0.025261793,-0.009014724,0.098568231,3.177208006,0.106302649,0.06143322,0.002002945,0.080527274,1.935706124,0.786086601,1.175714619,0.015645478,48.85576043,4.128413791,17.78886667,0.379894755,4.378674845,0.415562822,0.194519118,4.166820268,1
3050.423188,13.22518152,1.262466193,1.98356846,81.03444483,-11.24098855,42.44606922,7.993261829,0.925349461,0.059153177,-0.027733573,-0.012581891,0.102766598,4.948565383,0.090362597,0.065958987,0.070378514,0.079675833,0.168366555,1.063468028,2.625951638,0.024402648,62.33395358,2.921927442,17.61227595,0.825466108,4.168426537,0.639931661,0.310680087,4.03738785,1
3075.172262,14.68113806,1.296562728,1.965291105,79.79599046,-11.04955068,44.08087266,60.035128,1.051806591,-0.107457001,-0.036246937,-0.01088062,0.091888124,3.56326035,0.072555558,0.069024728,0.001979213,0.033076972,0.136036223,0.844252048,2.421920243,0.016925824,74.28408319,2.848992722,17.65261621,0.695134673,4.190228226,0.426209938,0.663797936,4.1467249,1
3101.749236,14.3554738,1.29800073,1.957256515,78.97350773,-0.809205352,17.79034564,6.00512767,0.727158805,-0.106360364,-0.019730207,-0.008766139,0.09674511,3.334379976,0.076467419,0.071333372,0.030175886,0.036352802,0.407466178,5.782581305,1.099118997,0.01676331,23.48754759,2.854778848,3.859441429,0.947808191,1.561720087,0.42050616,0.422240188,4.140219826,1
2851.07374,10.26130473,1.311335129,1.957909752,82.52773108,-0.314349563,24.96982362,39.43125824,1.161863998,-0.108461522,-0.057034339,-0.002035904,0.069708746,3.015946773,0.090468626,0.073660858,0.556653336,0.099466876,0.34345274,0.895574174,2.416108822,0.022810893,16.72849153,3.993138403,2.278069743,0.945538225,5.44822263,0.422515605,0.46380729,4.135037935,1
3123.633441,13.5211594,1.341596551,1.957808942,19.43955355,-12.47196523,44.57541925,39.15980059,0.753193725,-0.109532808,-0.018921882,-0.004186643,0.085359455,3.70968374,0.113406503,0.084795129,0.001856344,0.039130694,0.372710973,1.135407243,19.15478185,0.220732332,51.73626101,4.350018319,1.509266615,0.690827684,2.003860641,0.900868116,0.255439016,3.193244567,1
2937.808467,14.53135475,1.34268202,1.998876282,21.18248822,-12.62068363,43.75223161,39.62932481,0.664427461,0.032926167,-0.07215717,-0.004672811,0.05624131,4.147500351,0.072628305,0.064785197,0.069610849,0.026699866,1.885810131,1.204629831,1.089332596,0.219947789,32.65902156,4.694763566,20.23049125,0.594791122,1.214863624,0.756134601,0.245825227,3.023389998,1
2848.376751,10.04407823,1.341206248,1.968702891,80.59346796,1.746519448,25.28056144,33.71248481,0.656151709,0.032010387,-0.030499879,-0.008665304,0.090187504,5.202080417,0.111291122,0.095438221,0.070452769,0.12170147,1.894294343,1.326466549,1.170153525,0.017067997,16.21169202,4.315548298,20.81818244,0.697558321,3.432134484,0.265534744,0.230918628,4.157739021,1
3034.820318,15.94562667,1.340621513,1.957303028,80.3395513,0.005022977,25.86146596,46.76193303,0.690189567,-0.065879754,-0.045425217,-0.00996557,0.097501031,5.276154076,0.074273643,0.096814852,0.070128733,0.087354378,1.911875899,5.843737262,1.464982243,0.023083689,61.20169801,4.176619215,2.06683135,0.548782953,2.055521264,0.639893756,0.746274541,4.173863676,1
3103.84948,10.20694224,1.343144777,1.986973818,81.21964114,-4.26090955,24.37958391,22.05993743,0.708863228,-0.148555062,-0.010628369,-0.003082193,0.144413597,18.98962204,0.091044683,0.063629255,0.030156112,0.090273967,0.146217767,0.85416956,2.291046643,0.220862492,39.72255115,4.131313277,1.441039632,0.718107385,1.237440695,0.266887234,0.379741648,4.152792252,1
2863.13873,10.81167467,0.631254471,0.881867904,81.88242242,19.34785399,23.94636723,24.83765378,0.763326213,-0.105574952,-0.009018343,-0.011509845,1.796675526,20.19844008,0.130253377,0.072176978,0.001990519,0.040837017,0.399883388,0.976303463,3.121729918,0.0305197,72.58834577,4.053615479,26.59700961,0.427405749,2.101678989,0.184256877,0.282530919,4.158193221,1
3091.731607,15.62174916,1.342855715,1.958111578,81.54416291,-10.80962444,44.99565271,35.36415504,1.310130675,-0.056723173,-0.029846681,-0.005022527,0.147454706,2.485937152,0.147345833,0.065703847,0.070385627,0.07913376,0.383287938,0.806543423,3.070418388,0.221121468,42.72271754,2.925395723,1.553292187,0.82470051,4.22192294,0.639763193,1.318000377,128.4785328,1
3061.401219,10.82032459,0.630975471,0.848460404,81.99193564,0.830065461,25.75043676,44.31766388,0.850203823,-0.108489472,-0.032320744,-0.00206555,0.094479721,19.99339729,0.120862395,0.067362504,0.548752381,0.040105683,1.72040595,0.91407019,2.270446064,0.028683965,42.38873576,4.376477052,3.655754819,0.565937779,1.418760199,0.260509181,0.459640366,4.121830122,1
2856.264343,15.96964416,1.332937702,1.95815866,82.31795299,-6.052102661,41.10493464,38.28966008,0.786205591,0.043988467,-0.029380796,-0.011836137,0.128001711,8.032022847,0.099481966,0.071800042,0.002003575,0.082639341,0.108321478,5.828836628,1.216550385,0.219773038,70.39703998,1.243729328,1.28251543,0.848480955,5.206446553,0.620859097,0.385853088,4.083847523,1
3110.430909,15.14193568,1.296467401,1.957694637,82.60002099,-2.48754848,18.07918767,14.71795227,0.74158296,-0.044598475,-0.019808998,-0.013027869,0.0777022,2.376048552,0.173903965,0.098565749,0.002000289,0.059798144,0.133939625,0.665147297,7.379550637,0.015079515,22.7844603,2.944279427,17.34440289,0.825275298,2.744028166,0.422084485,0.380501093,3.931052863,1
3042.482688,9.61602532,1.342886156,1.957857808,80.91154032,-8.668201147,25.81814225,42.735584,1.060503651,-0.141667291,-0.029392044,-0.012462248,0.102211119,4.30427793,0.077965131,0.153033803,0.001915645,0.093492871,1.814833116,5.800613787,18.854912,0.001772607,48.30006523,2.76125308,-0.076339152,0.403425761,5.172756184,0.140708108,0.329010711,4.161796844,1
3036.174312,9.600117797,1.343031734,1.957285424,17.64116278,4.312137483,20.53723028,-8.654867578,0.731272256,0.030369005,-0.021804148,-0.005832302,0.086617515,4.539380102,0.076292912,0.066280557,0.001998226,0.071388141,1.855294058,1.295969955,1.4055428,0.219915862,41.79327185,4.13865837,1.703512773,0.533366258,2.413508224,0.255889949,0.216053747,3.960760697,1
3081.037954,10.19817189,0.308463642,1.32050559,82.35987723,2.755639022,24.57544001,29.27707515,1.173345144,-0.104905768,-0.031063666,-0.009155217,0.08439799,2.369178861,0.12885573,0.093051793,0.556674593,0.039030963,0.35943252,0.956846335,28.01817957,0.220708212,40.85228024,4.119458085,5.159072458,0.442980024,1.460188058,0.185406676,0.434689403,4.125207842,1
2892.215103,10.2659931,1.33585843,1.958083901,80.27828228,-8.105818438,21.96394328,40.72529441,0.681025638,-0.070365658,-0.028722378,-0.008169947,0.072354285,4.615390564,0.072895779,0.078814638,0.001999745,0.087783697,0.149341204,5.823096134,1.263996763,0.219695982,27.19781808,4.387659537,17.28668972,0.692229276,4.797986067,0.152785701,0.257034116,3.509365208,1
3189.997705,10.22739704,1.34019837,1.987119992,81.86647036,-8.594878249,21.40269542,33.50094321,0.871401711,-0.065939672,-0.016508879,-0.00298884,0.08949867,4.634137439,0.127424648,0.084686789,0.533982408,0.042896982,0.168524992,1.011267942,2.43432121,0.011789702,68.54434569,2.963148138,18.15732122,0.430462349,1.72610426,0.170469377,0.769058822,3.363274739,1
3021.174444,9.968600374,0.361489521,1.347221941,21.00401984,0.82271656,21.90025321,21.16786998,1.018883725,-0.065766736,-0.023807287,-0.004636292,0.085132586,4.596422833,0.070938103,0.079191411,0.555434458,0.041832808,0.156304087,1.01825706,32.15535472,0.007567977,78.25917322,3.145477536,4.734925459,0.718866931,1.678588467,0.232568998,0.381037815,3.919981903,1
2881.428826,10.2670968,1.323524931,1.959480507,82.31708663,3.961060396,26.63448983,28.08840851,0.90739669,-0.067695454,-0.02923693,-0.009248301,0.100933931,2.66231416,0.115593233,0.065402191,0.552080629,0.036010789,0.398911387,0.749567653,2.294825449,0.025288851,39.39803523,1.473641258,2.963272684,0.388617086,1.274465359,0.169065106,0.726849106,4.09437398,1
3133.727937,13.64103705,1.342483216,1.959470851,12.65109751,-0.168613407,23.78329648,54.72552373,0.847140206,0.033565537,-0.022765742,-0.002244612,0.071359171,7.348219855,0.112740273,0.075138149,0.067095002,0.01978685,0.154015683,0.987749452,1.379325156,0.009390129,56.15657337,4.056552956,5.10139775,0.532239273,2.070098138,0.328893966,0.265102084,106.0287175,1
3101.561603,10.04569825,0.67375464,1.833509722,82.48948259,1.956384752,26.98276803,28.92752464,0.883097304,-0.063555469,-0.033089778,-0.009705433,1.788771837,3.12297816,0.118848183,0.064359535,0.001989514,0.030626963,1.687931638,0.971445368,1.239035412,0.026945018,43.30030433,4.269924307,4.128027656,0.753246571,1.27035918,0.162691024,0.470474265,4.161061064,1
3087.863126,9.671278358,1.34315732,2.003280862,80.89309037,21.53334325,28.7896428,24.56562248,1.320060412,0.031560269,-0.01703378,-0.012022518,0.228604401,3.425436165,0.072467953,0.159691295,0.068501022,0.09767262,0.15174592,0.634230248,3.185479217,0.02666916,57.76583515,2.73884074,17.56374315,0.944616023,5.281373847,0.271116723,1.214150079,4.165295137,1
3021.889524,10.26442518,1.340684597,1.958503172,21.35905133,-0.919551362,25.96072408,25.74537028,1.126728633,-0.097035525,-0.029448286,-0.0021234,0.103705517,2.973852654,0.095575457,0.078474062,0.554823868,0.092246678,0.387326405,0.791269579,35.38849213,0.221037474,44.94371501,4.831601652,-0.00043565,0.709416149,4.030615489,0.256497431,0.264211975,3.022145334,1
3091.622395,9.966318923,0.341098665,1.320151194,81.78737294,-1.530186499,20.79032741,5.517517846,0.810043275,0.079030819,-0.014839626,-0.009932752,0.106814863,21.63827016,0.084913283,0.068185756,0.001996044,0.084132685,0.352801541,1.252868686,1.344612768,0.021642569,29.38348286,3.857316292,18.72494091,1.01306822,4.411441258,0.266825106,0.412103926,4.171558629,1
3100.917522,10.01447073,1.3389823,1.970803977,82.6920576,-0.513588684,21.4181634,1.625464668,1.252409035,-0.043350984,-0.024320198,-0.009155169,0.106714427,21.59426533,0.125175462,0.092940536,0.070337304,0.035745013,0.124560487,0.614704145,1.876428836,0.00876903,24.50609721,2.784080565,17.67222458,0.70079952,1.736873228,0.293149475,0.219160943,4.129506811,1
3107.675457,9.735937738,0.311829782,1.323424703,82.44964572,4.074385175,21.08004985,16.32607945,1.058357515,-0.061363768,0.018510105,-0.009475931,0.094307121,4.903367969,0.111077222,0.088817238,0.030198835,0.079680722,0.379586212,1.286219751,5.028914793,0.012160603,18.56885429,4.476739565,2.390602534,0.675309674,4.119210499,0.41204076,0.432785067,4.152861286,1
2864.033325,14.14595121,1.318612518,1.961059458,12.60454526,-8.638811816,21.66747858,-9.005241826,1.133573122,-0.10840053,-0.019858717,-0.002939022,0.091832722,20.76885606,0.143004316,0.063324521,0.00199447,0.041819724,0.39223971,0.908181693,1.940997317,0.016635043,22.3475701,2.799212014,1.50955769,0.554752512,1.750079468,0.820897069,0.46523535,4.165468266,1
3012.362499,10.20344903,0.359172905,1.326105795,14.30616399,-3.006175973,22.05268084,41.74780463,0.846499385,-0.100994931,-0.035975877,-0.002544589,0.090639471,3.078132675,0.122518936,0.067161268,0.550706639,0.077158196,0.287922915,0.851835471,7.625115459,0.220807669,62.14130408,4.703094207,0.047187489,0.927005759,3.948652038,0.185622492,0.257573537,4.117704209,1
2891.183367,15.48257801,1.329832787,1.957374861,79.00340947,-2.342498736,26.1844768,27.27762894,0.727809418,-0.103682531,-0.034412461,-0.009565014,0.192665667,2.976026882,0.141956378,0.063215261,0.001977159,0.027097008,1.580047456,1.139442892,1.297043062,0.218791972,42.07730723,2.973706485,2.76101232,0.681796927,1.593685555,0.151988032,0.446156805,4.071682766,1
3044.755935,10.84102443,1.330021348,1.957605221,81.95610294,-2.017787185,20.39061861,-0.746627877,1.263063409,-0.109189635,-0.013750509,-0.004840491,0.072292178,2.445522636,0.083373601,0.06880553,0.00199941,0.069215511,1.582959049,0.80709775,1.970062294,0.012423467,24.15612807,3.663220122,19.32559738,0.382359369,3.872970029,0.335094828,0.380902858,4.163063552,1
2858.919963,14.73444442,1.300701205,2.032242561,21.73482086,-3.851720689,18.90130252,13.85672316,0.919419493,-0.065025591,-0.031373013,-0.003391679,0.105451601,3.197577648,0.104750651,0.100283546,0.002000355,0.079609942,0.119816529,0.820218199,1.721701489,0.220683639,69.45831431,1.717083302,1.663227767,0.696488639,2.700698881,0.179699145,0.392965774,3.203582578,1
3033.486094,10.21825166,1.336701765,1.959420888,82.11725503,3.539015563,22.2358745,23.78805413,1.164772515,-0.109099008,-0.016521081,-0.009930987,0.098930287,2.867847687,0.088293679,0.096697491,0.555651342,0.079308851,1.897057755,0.655895532,34.12152422,0.016662147,20.06816854,1.418063795,1.801793853,0.385043531,1.814010083,0.398118703,0.40723335,4.148311806,1
3106.555107,15.79928593,1.343452504,1.957476629,81.39734932,-14.56865303,41.31925948,32.12287118,0.945165684,0.03274113,-0.030503938,-0.004363912,0.101527471,2.894849155,0.076039127,0.069783946,0.070192097,0.078481779,1.943122322,0.751807888,11.20807604,0.221266138,39.66552972,4.440528897,19.97630217,0.5972004,4.134246887,0.873287357,0.256484254,2.240686065,1
2854.91496,15.32297548,0.169386537,1.34575309,82.10633408,-3.209721743,19.14717495,24.71950729,0.917287347,-0.066238883,-0.027288936,-0.0050302,0.105418904,20.84530285,0.088494801,0.088880431,0.553807833,0.095870612,0.332979603,0.986854471,29.28484559,0.219558051,44.77220548,1.759892714,19.25016367,0.42515955,5.179349814,0.323934308,0.214473187,4.13303218,1
3017.38019,10.15892146,1.331684638,2.028482634,81.31399567,-1.537589962,26.48325163,22.57733477,0.933694754,-0.106246904,-0.066574699,-0.003373726,0.09092775,2.819348693,0.077539445,0.059504253,0.557136948,0.079147355,0.38891767,0.836750877,2.230717391,0.022368005,40.57646254,1.290775623,3.709803257,0.346632305,1.552098059,0.608893467,0.775661419,3.897265573,1
3017.816822,10.21832097,0.123832823,1.325854793,82.16619651,2.60227098,11.90591113,23.29771625,1.323745585,-0.063696337,0.005974524,-0.009343197,0.094392014,3.440092182,0.081506151,0.089929063,0.030187229,0.036204569,0.280230583,0.84759076,26.45132867,0.219487138,17.82999411,2.804938041,2.001957383,0.349621582,1.529941746,0.181746943,0.292937821,4.156268986,1
3021.385553,9.679950576,1.29483908,1.993610757,80.3344256,29.63978323,20.30363992,25.21222908,0.988348608,-0.024233471,-0.031156533,-0.009840662,0.08766058,21.71212798,0.12672733,0.090930551,0.557235566,0.079559695,0.361425718,1.218953561,1.330727581,0.020447532,43.89297021,4.628434898,5.482211413,0.509202094,5.780685925,0.265634087,0.34016834,4.149365098,1
3095.713092,10.01147784,0.693588201,0.800813432,81.67501468,2.002939358,21.31120034,10.63565063,0.827942106,0.07977504,-0.007308215,-0.009748755,1.835693357,3.426949847,0.414228067,0.064805512,0.001981245,0.117063263,1.69458687,0.888464334,1.228765523,0.106476154,57.08252004,3.909935315,19.00127471,0.44062319,3.356652046,0.181250439,0.254702949,4.149328222,1
3141.824724,10.22577383,1.342183221,2.023410873,81.80358022,0.219404047,26.25573441,26.36074184,1.056171176,-0.022533252,-0.078473982,-0.011113707,0.192262007,2.623430245,0.091853503,0.086286471,0.070423617,0.075571343,0.371639053,0.806439129,17.22674452,0.019729219,40.04328175,4.100513573,3.941227348,0.543620859,4.007656109,0.597744654,0.251239049,3.638772619,1
3118.073465,10.2526447,1.342649799,1.957397374,78.85037333,-10.75981066,21.09557808,46.60090472,0.657685613,-0.058185184,-0.077609213,-0.00254657,0.102961701,3.099117822,0.096616827,0.095979716,-0.00060986,0.039551907,0.407603421,0.892270041,1.595618944,0.220318078,50.0311992,4.921467479,1.434505187,0.55013644,1.797722396,0.908988125,0.401104522,3.869075684,1
2851.77642,15.01293447,1.339786706,1.96737165,81.34386841,-5.035081748,27.08370064,24.85011862,0.814427505,-0.051732267,-0.039989731,-0.008998138,0.058573644,2.89989748,0.120175051,0.06836658,0.55713906,0.060410501,0.38943394,0.869394174,2.785250895,0.025663791,40.69471637,1.311108941,1.665150896,0.427179748,2.554009188,0.408433541,0.388622856,4.148049754,1
2879.52148,10.24407203,1.323373527,1.962300978,81.18929347,-5.243306077,20.58306701,2.038005621,1.145614629,-0.063049776,-0.017354785,-0.003912372,0.137513147,2.760501019,0.097460086,0.099238997,0.069315214,0.034782212,0.373113265,0.687714141,1.963994434,0.01190457,59.98989606,2.917623128,17.25865717,0.547626241,1.529827324,0.899990508,0.284578346,4.069011935,1
3090.779648,15.08382961,1.335837225,1.960661284,81.94757172,33.22662473,25.46387721,23.95502918,0.835371139,-0.093886977,-0.026708124,-0.002075733,0.089770699,2.783564695,0.12528657,0.096751512,0.556883922,0.07810513,0.398445381,0.751059051,26.67821309,0.219222082,24.27978655,4.965971745,18.56835807,0.924209742,4.042959757,0.196474832,0.261353735,3.561013487,1
2875.307583,15.7726735,0.276665077,1.320210815,80.86941333,-2.223635086,25.22347682,20.6591027,0.739187373,-0.082678674,-0.029537905,-0.011130555,0.129805765,7.649501735,0.157362346,0.090716627,0.030191325,0.063645776,1.857426331,5.849668284,3.115510909,0.219122914,21.64136778,3.884341028,2.744661049,0.674166912,4.474156775,0.269130219,0.302843817,4.144313871,1
3107.011863,10.10071359,0.361232092,1.320123387,21.8266989,-1.163408483,27.05533674,45.76037399,0.814381801,-0.066599612,-0.026464629,-0.009329026,0.073671684,3.070110498,0.077889701,0.079874543,0.030198556,0.081357023,0.359762981,1.199597594,21.84766243,0.015160568,66.22095691,4.909420216,0.665856455,0.33598343,4.295633842,0.113629684,0.318138935,4.12333609,1
3095.365057,15.89412967,1.301752474,1.958567727,82.34022278,-1.474726253,25.25284466,71.06144183,0.7821591,-0.02967038,-0.026012399,-0.003187376,0.07123159,4.380939676,0.088449638,0.068171821,0.030196405,0.063142863,0.387751902,1.27383518,2.032031652,0.219529353,29.99633318,4.105850202,1.920432721,0.671762887,1.657648198,0.410814633,0.401198178,4.115358294,1
2955.404774,12.52312054,1.343280491,1.957498823,8.208734038,-8.783779176,38.48091062,35.20823238,0.986153854,-0.06310489,-0.024404997,-0.009815313,0.097224952,2.344582043,0.148345816,0.059713973,0.068708738,0.126636584,0.162422777,0.508157234,30.86504204,0.011324719,62.76883754,3.516631593,1.400823015,0.541146282,3.471065196,0.614210946,0.334915091,3.863110467,1
2849.879895,10.2356068,0.340437919,1.332338824,20.17309943,2.943437459,25.06372694,27.99075544,1.248379664,-0.107536916,-0.028453995,-0.008546103,0.079570906,19.24770668,0.187007139,0.097618592,0.001998054,0.083055252,0.401090504,1.025520349,27.72650741,0.220837618,28.42608623,4.568345336,6.721338134,0.726410926,4.151426778,0.426558955,0.301097165,3.804743008,1
2897.536282,10.25990749,1.331002544,2.012788195,79.50085332,-3.293411862,24.94234847,23.37772081,1.267723347,-0.109761162,-0.028399951,-0.009429894,0.096804391,3.248569238,0.113828342,0.070327706,0.029270918,0.035785711,0.170467913,0.984046677,34.19743852,0.009008286,47.5539363,2.756113819,1.44095264,0.540600521,1.373058593,0.400857021,0.400393505,4.140966929,1
3075.322267,10.86672336,1.317089534,1.974340313,77.82149394,-8.997322132,36.26659523,45.20895507,0.801173615,0.037804092,-0.028664522,-0.004868497,0.102745294,8.312244803,0.103864478,0.093197544,0.066347214,0.0320854,1.935154455,5.859673112,1.482609199,0.220572392,30.10773979,3.916151494,18.76659506,0.564683218,2.265970314,0.621959297,0.796234029,4.137306033,1
3100.484293,10.06932712,1.285085946,2.029678606,77.64225993,2.446894459,21.16885391,-1.960009155,0.918509582,-0.060472877,-0.03801295,-0.009164953,0.092638449,4.736491091,0.074668171,0.078985528,0.030179154,0.081752506,0.376924126,1.310173014,1.667987407,0.016728206,47.70196767,4.119740617,4.19174271,0.909905274,4.301698395,0.417176553,0.454548333,4.1484649,1
3049.390146,10.19902555,1.34353499,1.982221026,78.77773076,-14.62606514,23.62277593,39.54238501,0.67237948,-0.102059277,-0.020849703,-0.002390839,0.070503663,20.10217252,0.129890708,0.059478625,0.030165834,0.074413812,0.386485835,0.887532278,22.77307326,0.220171683,31.78067074,4.365273788,19.10651721,0.347038267,3.979892166,0.901654602,0.703389591,4.145382552,1
3078.828525,12.37126286,0.357541267,1.321145252,11.79783943,2.457758642,25.70107143,46.98807928,0.733557489,-0.076718617,-0.038209146,-0.010658752,0.069138185,20.99850399,0.082027314,0.071375025,0.556819045,0.103367255,0.309373468,1.041878421,2.229707455,0.024512545,71.59969796,4.022768364,0.388029681,0.687087483,5.902215463,0.268461446,0.232008717,4.143404091,1
3046.41046,9.760611803,1.307635953,1.983023039,81.12182625,-0.407883839,25.3722929,43.82428772,0.622575598,0.023592825,-0.027963511,-0.010382554,0.095607144,8.365246752,0.083034922,0.057073847,0.070182766,0.067639839,0.393059101,5.879842141,1.120213477,0.220303154,60.91165958,4.782780783,17.31545158,0.988214847,3.012911576,0.849419875,0.408913107,4.057621068,1
3098.450045,10.2427118,1.3420426,2.03247751,82.20931944,16.2260887,25.01681111,25.7842871,0.657874128,-0.086379512,-0.035205366,-0.004438555,0.128416748,18.61678569,0.161795687,0.063747753,0.069925826,0.035688172,0.387524585,1.248846438,97.71073897,0.024527181,48.48996048,2.926136885,2.482400149,0.783318894,1.461882102,0.381189699,0.20825256,4.151171591,1
3058.87477,9.727552201,1.342871658,1.961216302,21.8361054,-0.916204458,26.79585805,22.21603789,0.793925725,-0.085381084,-0.028744492,-0.009850789,0.128417863,2.691458272,0.090474991,0.069813984,0.070455791,0.037860256,0.403573022,0.943017327,36.96038408,0.220963124,31.3701496,4.212332833,21.07008143,0.814361609,1.553940595,0.27226261,0.247153811,4.158841166,1
2847.586741,9.976066415,1.279302194,1.957258424,80.79451264,3.43332313,21.23550042,21.16823195,0.895200061,-0.045379508,-0.029154951,-0.010660374,0.17650729,3.108416012,0.114251469,0.06168214,0.002002478,0.07882652,0.313051185,0.818327555,1.220666986,0.021492827,58.93713843,3.953930782,1.299601494,0.342586681,5.779596864,0.36037853,0.415833866,4.168671986,1
3028.305694,15.40129261,1.310532577,1.972146961,81.26396572,-0.733255657,23.07935916,35.96577482,1.15529239,-0.085988189,-0.025869196,-0.008793136,0.069185725,2.622705667,0.102653059,0.102094382,0.03003492,0.039141302,0.156718806,0.596939345,1.883218158,0.011111164,17.20416621,3.009478938,17.58202888,0.335146414,1.582035292,0.311892281,0.772204332,4.155991979,1
3125.737949,14.18210628,1.343059065,1.957528366,79.22048093,-14.26024193,44.00928084,36.72322094,0.886243681,-0.144108313,-0.027652083,-0.002184905,0.087365351,2.4090291,0.124105874,0.060061268,0.070363261,0.082788409,1.949746279,0.70424459,2.055447536,0.220631762,68.18490043,3.953696062,1.177843725,0.550153708,4.207434979,0.906322934,0.342924753,2.718220047,1
2884.076579,10.22646469,1.341465219,1.963394346,80.5857931,0.444025234,25.06660201,25.50734852,1.080420782,-0.102822953,-0.023420806,-0.003505143,0.094219485,3.129131061,0.105351947,0.092536487,0.030112258,0.089542919,0.161270868,1.038988912,2.532824842,0.220254085,40.28609695,4.096342182,19.3722117,0.894515917,4.947152779,0.262571663,0.418592206,4.083874745,1
